frame,time_s,track_id,class_name,world_x,world_y,occluded,lane,headway_m,lead_track_id,speed_mps,matched_vehicle_id,gt_speed_mps,gt_headway_m,dist_m
930,92.999907,11,car,521.2009411943811,8.341741402767251,False,2.0,,,7.039081395613266,,,,
931,93.0999069,11,car,521.9352694697911,8.357813125789816,False,2.0,3.5194293137356,3.0,7.195499861129065,227.0,16.751808,33.463992000000005,2.955616044348552
932,93.1999068,11,car,522.6671505912308,8.373203224719221,False,2.0,,,7.276027552178675,227.0,16.721328,33.567624,2.5206934305399193
933,93.2999067,11,truck,523.3628582741369,8.389845073984153,False,2.0,,,7.399320436679318,227.0,16.660368,33.677352,2.403655373705809
934,93.3999066,11,car,524.1289159019411,8.407097341299533,False,2.0,,,7.674914063138658,227.0,16.6878,33.793176,2.6382148834872416
935,93.4999065,11,car,524.8262303700028,8.424352925843682,False,2.0,,,8.107744848553466,,,,
936,93.5999064,11,car,525.7092933315283,8.444662773105186,False,2.0,,,8.573991689454488,,,,
937,93.6999063,11,truck,526.5680331177182,8.46342038981825,False,2.0,,,8.962022825296572,,,,
938,93.7999062,11,car,527.5697124884576,8.483083039950808,False,2.0,,,9.345299351851736,,,,
939,93.8999061,11,truck,528.4960448030829,8.504031108652768,False,2.0,,,9.63192519565473,,,,
940,93.999906,11,truck,529.421115332135,8.524377514988055,False,2.0,,,9.905137487789943,,,,
941,94.0999059,11,truck,530.4596983759486,8.547949046222145,False,2.0,,,10.277990033760943,,,,
942,94.1999058,11,truck,531.4495436370275,8.569189024939963,False,2.0,,,10.825580773181628,,,,
943,94.2999057,11,truck,532.5933295518009,8.594335159576676,False,2.0,,,11.319704042836747,,,,
944,94.3999056,11,truck,533.7504074955101,8.619385404793304,False,2.0,,,11.82467542114,,,,
945,94.4999055,11,truck,534.9923225873081,8.64688587080586,False,2.0,,,12.339937101272426,,,,
946,94.5999054,11,truck,536.2081838439083,8.674289178697732,False,2.0,,,12.77139252454299,,,,
947,94.6999053,11,truck,537.5257217655327,8.704954136081522,False,2.0,,,13.233005773093735,,,,
948,94.7999052,11,car,538.8570761846319,8.73473602552723,False,2.0,,,13.722872081440071,,,,
949,94.8999051,11,truck,540.2580406158296,8.766805323894774,False,2.0,,,13.456485831495227,,,,
950,94.999905,11,truck,541.7176820070766,8.795371174012013,False,2.0,,,14.46422502198584,,,,
951,95.0999049,11,truck,543.205682782708,8.826868663890066,False,2.0,,,11.900311117033198,,,,
952,95.1999048,11,truck,543.984695201742,8.844373141562997,False,2.0,,,7.790131980472709,,,,
900,89.99991,12,truck,544.2658270153543,8.849391800990134,True,2.0,,,0.1676973420393797,221.0,18.294096000000003,31.830264000000003,1.9929480793603787
910,90.999909,12,truck,544.4335241896963,8.85525014830513,False,2.0,,,0.1676973420393797,,,,
900,89.99991,13,car,529.0197955934768,8.586624841868863,True,2.0,0.0157718637228754,5.0,9.773787004590924,230.0,17.907,44.973240000000004,2.389580264636578
901,90.0999099,13,car,529.9971733165572,8.611361097262604,False,2.0,2.58057902921405,1.0,11.43324306547811,230.0,18.022824,45.061632,2.902072272472265
902,90.1999098,13,car,531.2125361776095,8.641235279466093,False,2.0,2.488715858616388,1.0,12.743538086472654,,,,
903,90.2999097,13,car,532.4197245341852,8.669070722438851,False,2.0,2.550196057017729,1.0,13.009945135517684,,,,
904,90.3999096,13,car,533.8829799777898,8.703896096671446,False,2.0,2.453208908834199,1.0,14.027207375137095,,,,
905,90.4999095,13,car,535.2169779195789,8.735184962328239,False,2.0,2.504744910009663,1.0,14.89667237576623,,,,
906,90.5999094,13,truck,536.8099231160282,8.773767755176394,False,2.0,2.4199818885477953,1.0,15.627948976977224,,,,
907,90.6999093,13,truck,538.4269797260681,8.809922395674851,False,2.0,2.3084780555251427,1.0,16.330049538402363,,,,
908,90.7999092,13,truck,540.101938464821,8.851710568783204,False,2.0,2.2470590359635025,1.0,16.244790260548143,,,,
909,90.8999091,13,car,541.8286993961829,8.890908014970723,False,2.0,1.7091267206743623,1.0,17.237643372695402,,,,
910,90.999909,13,truck,543.6012917095381,8.929978233207748,False,2.0,0.8322324801581544,12.0,14.722638793333772,,,,
911,91.0999089,13,truck,544.6703833418263,8.952982794193277,False,2.0,,,10.690927013810285,,,,
900,89.99991,14,truck,533.3483790273997,8.784596253265164,False,2.0,10.914139372696807,10.0,,,,,
935,93.4999065,220,truck,514.6181928345777,8.156337689288483,False,2.0,10.208037535425092,11.0,,,,,
937,93.6999063,231,truck,513.7802509066529,8.177217550411205,False,2.0,0.864982972824464,239.0,4.374741529233386,,,,
938,93.7999062,231,truck,514.2177246221021,8.186600129093984,False,2.0,1.117631183758931,239.0,4.374741529233386,237.0,18.288,130.92074399999998,2.7825076125931885
937,93.6999063,235,truck,506.2854227266202,8.042587529772007,False,2.0,7.494828180032698,231.0,,,,,
937,93.6999063,239,truck,514.6452338794774,8.31194896701438,False,2.0,11.922799238240827,11.0,6.901226165062686,,,,
938,93.7999062,239,truck,515.335355805861,8.331697902408102,False,2.0,12.234356682596626,11.0,7.89438916727704,,,,
939,93.8999061,239,truck,516.2120522620683,8.354216265724316,False,2.0,9.70589767886895,3.0,8.3019823564955,237.0,18.30324,130.9116,2.7590403271143744
940,93.999906,239,truck,516.8859827429964,8.372190172447846,False,2.0,12.535132589138584,11.0,8.174514811959398,237.0,18.205704,130.905504,1.9144178949601998
941,94.0999059,239,truck,518.0419259798717,8.400708238949806,False,2.0,12.417772396076884,11.0,9.057571684691991,237.0,18.016728,130.914648,1.5275288979983304
942,94.1999058,239,truck,518.5034362930211,8.414284728463633,False,2.0,12.946107344006464,11.0,9.85928459137267,237.0,17.76984,0.0,1.6753371645037174
943,94.2999057,239,truck,519.6516600297622,8.438872481810717,False,2.0,12.941669522038753,11.0,10.310863785046422,237.0,17.425416000000002,0.0,2.0205601242307014
944,94.3999056,239,truck,520.9533106652874,8.471388832225884,False,2.0,12.7970968302227,11.0,10.847799327857048,237.0,17.041368,0.0,2.3129799446951242
945,94.4999055,239,truck,522.0039990718653,8.50011431918726,False,2.0,12.988323515442744,11.0,11.50057606135897,237.0,16.892016,0.0,2.8541700002811097
946,94.5999054,239,truck,523.2347631251849,8.52661057739692,False,2.0,12.973420718723332,11.0,11.72514391280356,,,,
947,94.6999053,239,truck,524.1583876277654,8.548979841809304,False,2.0,13.36733413776733,11.0,11.601786417884796,,,,
948,94.7999052,239,truck,525.4972732558008,8.587743783118148,False,2.0,13.359802928831073,11.0,11.953861897985462,,,,
949,94.8999051,239,truck,526.8328296269084,8.623471746912738,False,2.0,13.425210988921208,11.0,13.117250991535457,,,,
950,94.999905,239,truck,527.7262549263434,8.644062501113678,False,2.0,13.991427080733274,11.0,13.464761454223208,,,,
951,95.0999049,239,truck,529.4663572148304,8.688912686538773,False,2.0,13.739325567877586,11.0,15.535366071874703,,,,
952,95.1999048,239,truck,531.0440314124039,8.7246623929355,False,2.0,12.940663789338146,11.0,18.18679281397772,,,,
953,95.2999047,239,truck,532.0763774606237,8.749340773424693,False,2.0,,,15.637234267193207,,,,
955,95.4999045,239,truck,535.7890759585941,8.840525596528243,False,2.0,,,18.13647744923128,,,,
956,95.5999044,239,truck,536.956783221843,8.86995434406874,False,2.0,,,21.957353594723827,,,,
957,95.6999043,239,truck,539.4558999227088,8.93106423075547,False,2.0,,,18.958333226849845,,,,
959,95.8999041,239,truck,542.1489902199993,8.996902574965953,False,2.0,,,13.465464951917395,,,,
939,93.8999061,259,truck,506.88350539355395,8.058450512028607,False,2.0,9.328546868514309,239.0,,,,,
946,94.5999054,340,truck,509.6632335647597,8.12243654803413,False,2.0,13.571529560425232,239.0,4.16465705676055,,,,
947,94.6999053,340,truck,510.07969885397006,8.132454641555523,False,2.0,14.078688773795308,239.0,4.652297753464154,,,,
948,94.7999052,340,truck,510.5417171766708,8.143943516321,False,2.0,14.95555607913002,239.0,4.994275211972308,,,,
949,94.8999051,340,truck,511.0808406001842,8.15557209179789,False,2.0,15.751989026724177,239.0,4.884730227028285,,,,
950,94.999905,340,truck,511.6029707293801,8.167210297933496,False,2.0,16.12328419696331,239.0,5.012781025843196,,,,
951,95.0999049,340,truck,512.0875371273419,8.179217592529126,False,2.0,17.37882008748852,239.0,5.204267076396263,,,,
952,95.1999048,340,truck,512.5401206336857,8.190579514135308,False,2.0,18.50391077871825,239.0,5.299518515770615,,,,
953,95.2999047,340,truck,513.0940714100175,8.20344025353592,False,2.0,18.982306050606212,239.0,5.4731448432339675,,,,
954,95.3999046,340,truck,513.732748238967,8.217693730551435,False,2.0,12.813873229428282,3.0,5.8431556334730885,,,,
955,95.4999045,340,truck,514.2505763068494,8.230895788133099,False,2.0,21.5384996517447,239.0,6.100098349184918,,,,
956,95.5999044,340,truck,514.9130709199619,8.244978777012411,False,2.0,22.0437123018811,239.0,6.115608377835542,,,,
957,95.6999043,340,truck,515.5577366313839,8.259763525366711,False,2.0,23.898163291324863,239.0,6.227925339126159,,,,
958,95.7999042,340,truck,516.1765476614053,8.274944565261386,False,2.0,,,6.3780414591924455,,,,
959,95.8999041,340,truck,516.7658742498061,8.289255542246313,False,2.0,25.383115970193217,239.0,6.484370932796082,,,,
960,95.999904,340,truck,517.4453694072118,8.305359736737314,False,2.0,,,6.7813900694441145,,,,
961,96.0999039,340,truck,518.0963129007504,8.32183352125807,False,2.0,,,7.115022577379477,,,,
962,96.1999038,340,truck,518.8588590990204,8.337939749757071,False,2.0,,,7.322010524001598,,,,
963,96.2999037,340,truck,519.6568084818227,8.356686563531118,False,2.0,,,7.606093656680969,,,,
964,96.3999036,340,truck,520.4006288917457,8.374288282839254,False,2.0,,,7.963947680094407,,,,
965,96.4999035,340,truck,521.1326179672637,8.391530442114489,False,2.0,6.1109768681039895,3.0,8.179539721682886,,,,
966,96.5999034,340,truck,522.0151503912856,8.411892540091033,False,2.0,,,8.48446963546212,,,,
967,96.6999033,340,truck,522.9039613246315,8.432636630799673,False,2.0,,,8.783088378152115,247.0,18.583656,43.815000000000005,2.3692922379764516
968,96.7999032,340,truck,523.7912377983542,8.453105739111143,False,2.0,,,8.957219932092357,247.0,18.345912000000002,43.720512,1.4053569295727506
969,96.8999031,340,truck,524.7506607262056,8.474081165078793,False,2.0,,,8.724893945102849,247.0,18.190464000000002,43.711368,0.5805527381840455
970,96.999903,340,truck,525.5656657278677,8.494456649707326,False,2.0,,,8.86915708704828,247.0,18.208752,43.757088,0.4984458678182573
971,97.0999029,340,truck,526.5393136055544,8.519340944130942,False,2.0,,,9.626845214601415,247.0,18.339816000000003,43.79366400000001,1.3179476398258199
972,97.1999028,340,truck,527.1046833305717,8.534908213555626,False,2.0,,,10.329436215781698,247.0,18.452592,43.778424,2.604157968519716
973,97.2999027,340,truck,528.4596640103051,8.56573263520869,False,2.0,,,18.302443407658306,,,,
974,97.3999026,340,truck,529.7090701020107,8.594321099083286,False,2.0,,,26.971620036195414,,,,
975,97.4999025,340,truck,530.9366822384084,8.622386307710094,False,2.0,,,25.384751364092153,,,,
981,98.0999019,340,truck,539.4707222002286,8.815232031747353,False,2.0,,,15.665673412990143,,,,
982,98.1999018,340,truck,541.1448678004728,8.855590055074476,False,2.0,,,16.74147274391444,,,,
974,97.3999026,575,truck,505.5983154372532,7.99980174207009,False,2.0,24.110754664757565,340.0,0.177460432549136,,,,
980,97.999902,575,truck,505.6815371165376,7.998561108798059,False,2.0,,,1.1373294036739026,,,,
981,98.0999019,575,truck,505.8345222171285,8.001989087888283,False,2.0,33.636199983100084,340.0,1.2973075655285125,,,,
982,98.1999018,634,truck,509.4386893449653,8.049740076482516,False,2.0,31.706178455507427,340.0,2.239828955770099,,,,
983,98.2999017,634,truck,509.62478401159535,8.053992371149311,False,2.0,,,2.429269170031039,,,,
984,98.3999016,634,truck,509.9245426931177,8.060251030479,False,2.0,,,2.618709384291979,,,,
987,98.6999013,697,car,515.6948709493369,8.18198075452214,False,2.0,,,3.1344108393442687,,,,
988,98.7999012,697,truck,516.0083117198302,8.18949269948157,False,2.0,,,3.726871582894546,,,,
989,98.8999011,697,car,516.4252246675103,8.197660783289008,False,2.0,,,4.052980177561494,242.0,15.456408000000001,83.405472,2.932855046512691
990,98.999901,697,truck,516.8618117707698,8.206600031525957,False,2.0,,,3.8721963642992705,242.0,15.8496,83.74989599999999,2.0714895903918897
991,99.0999009,697,car,517.2110034952601,8.215069443923793,False,2.0,,,4.029280751236456,242.0,16.24584,84.07908,1.577180467193677
992,99.1999008,697,car,517.5881830703618,8.223651326334657,False,2.0,,,4.10731357963823,242.0,16.541496000000002,84.38692800000001,1.9707427265580661
993,99.2999007,697,car,517.9871920909079,8.232112465630816,False,2.0,,,4.179781079198165,242.0,16.709136,84.685632,2.9342900256238327
994,99.3999006,697,car,518.4756210183884,8.241066230375278,False,2.0,,,4.318017873443296,,,,
995,99.4999005,697,car,518.9187248922165,8.250367777905714,False,2.0,,,4.390800549632331,,,,
996,99.5999004,697,truck,519.3338672732308,8.259146957567824,False,2.0,,,4.342999568982577,,,,
997,99.6999003,697,car,519.7833328478164,8.26877933332304,False,2.0,,,4.337537886523023,250.0,16.608552000000003,9.686544000000001,2.8469841166990686
998,99.7999002,697,car,520.1828384722854,8.27815127974241,False,2.0,,,4.412782169843467,250.0,16.709136,9.643872,1.9120737865699513
999,99.8999001,697,truck,520.6229698629944,8.287800274514835,False,2.0,,,4.502986178611536,250.0,16.578072000000002,9.619488,1.5787541216806857
1000,99.9999,697,car,521.108909596595,8.297647407727638,False,2.0,,,4.686140374182742,250.0,16.267176,9.640824,2.0506771230833967
1001,100.0998999,697,car,521.5564603259126,8.308078604080544,False,2.0,,,4.816039033876223,250.0,16.03248,9.686544000000001,2.9349438704526456
1002,100.1998998,697,car,522.06372147076,8.318339490628253,False,2.0,,,4.948221695323355,,,,
1003,100.2998997,697,car,522.5885855373847,8.329179263499498,False,2.0,,,5.172252507838493,,,,
1004,100.3998996,697,car,523.0332570157325,8.33858523728942,False,2.0,,,5.323494892790677,,,,
1005,100.4998995,697,car,523.6468391909588,8.351946130194461,False,2.0,,,5.341321236330714,,,,
1006,100.5998994,697,car,524.190778067135,8.363803684409957,False,2.0,,,5.554066258798684,,,,
1007,100.6998993,697,car,524.7528932988331,8.376095016423458,False,2.0,,,8.43825801363846,,,,
1008,100.7998992,697,car,525.2407296043208,8.387301417699256,False,2.0,,,13.470250019981904,,,,
1009,100.8998991,697,truck,525.9351736535286,8.400744705268968,False,2.0,,,13.938619423951366,,,,
1014,101.3998986,697,car,529.1831721285434,8.468709345581479,False,2.0,,,5.001009799539474,255.0,16.669512,77.001624,0.7259300023863652
1018,101.7998982,697,car,532.1246816792832,8.53223790723706,False,2.0,,,5.614268490345125,,,,
1022,102.1998978,697,car,535.4843852751133,8.6031512741888,False,2.0,,,15.629702080910649,,,,
1023,102.2998977,697,car,536.3761920142081,8.620793363966797,False,2.0,,,15.858635753276758,,,,
1024,102.3998976,697,truck,537.2567627479473,8.639018380847933,False,2.0,,,11.734497386535622,,,,
1025,102.4998975,697,truck,538.2441268421476,8.660216344097153,False,2.0,,,9.873650815653813,,,,
995,99.4999005,776,car,511.7814690338722,8.141328760712424,False,2.0,7.137255858344247,697.0,3.4065574522033057,250.0,15.992856,9.701784,2.670250704293688
996,99.5999004,776,car,512.1221244384368,8.14941947133814,False,2.0,7.211742834793995,697.0,4.219913665014246,,,,
997,99.6999003,776,car,512.6141581678648,8.15992613508133,False,2.0,7.169174679951539,697.0,4.72426813784341,,,,
998,99.7999002,776,car,513.0800436199607,8.170269306263195,False,2.0,7.102794852324678,697.0,4.5661328090759525,,,,
999,99.8999001,776,car,513.5294593543272,8.18017480740257,False,2.0,7.0935105086672365,697.0,4.719463636231012,,,,
1000,99.9999,776,car,513.9891000251694,8.190632115668619,False,2.0,7.119809571425662,697.0,4.765904987701106,,,,
1001,100.0998999,776,car,514.4806216900828,8.201246337509133,False,2.0,7.0758386358297685,697.0,4.959499249649525,,,,
1002,100.1998998,776,car,514.975119832986,8.212143312684695,False,2.0,7.088601637773991,697.0,5.14938098948187,,,,
1003,100.2998997,776,car,515.4849821766353,8.223398448043111,False,2.0,7.103603360749389,697.0,5.203498931625745,,,,
1004,100.3998996,776,car,516.0840150878031,8.235478368869524,False,2.0,6.949241927929393,697.0,5.27652673322882,255.0,16.605504,75.450192,2.8742774836789713
1005,100.4998995,776,car,516.5839201317945,8.247159578642373,False,2.0,7.062919059164301,697.0,5.346314319495832,255.0,16.733520000000002,75.58125600000001,1.7337364517767644
1006,100.5998994,776,car,517.0892953115845,8.259244068504218,False,2.0,7.101482755550592,697.0,5.404780803994527,255.0,16.770096000000002,75.71232,0.7256622510575601
1007,100.6998993,776,car,517.6429676681863,8.271339126537436,False,2.0,7.109925630646785,697.0,6.270638366710955,255.0,16.767048,75.837288,0.8616974466987073
1008,100.7998992,776,car,518.1634433146166,8.284433269110703,False,2.0,7.077286289704148,697.0,7.240649135808781,255.0,16.760952000000003,75.953112,1.8976036798483842
1009,100.8998991,776,car,518.8103293490356,8.298368984957058,False,2.0,7.124844304493081,697.0,6.19049594015587,255.0,16.666464,76.090272,2.907390897517331
1011,101.0998989,776,car,520.1282379666346,8.326560901024719,False,2.0,,,6.546423687864717,,,,
1012,101.1998988,776,truck,520.7856193719041,8.341593886089692,False,2.0,,,10.476770801822113,,,,
1013,101.2998987,776,truck,521.4291406758877,8.356782176658621,False,2.0,,,12.575749500811526,,,,
1014,101.3998986,776,car,522.1267129187722,8.372557698791645,False,2.0,7.056459209771219,697.0,10.329308224194392,,,,
1018,101.7998982,776,car,525.3238200699313,8.443257823675136,False,2.0,6.800861609351841,697.0,11.093052044143406,,,,
1019,101.8998981,776,car,526.1904841708,8.462941836274542,False,2.0,,,13.40861336547323,,,,
1020,101.999898,776,car,527.0826590541213,8.483170556570204,False,2.0,,,11.550235181626704,,,,
1021,102.0998979,776,car,527.9687262901814,8.503686304612044,False,2.0,,,9.579968613973506,,,,
1022,102.1998978,776,car,528.9957272613386,8.525970053882308,False,2.0,6.488658013774625,697.0,9.9627687928255,,,,
1023,102.2998977,776,car,530.0050293587567,8.547394131419566,False,2.0,6.371162655451371,697.0,10.371963599516675,,,,
1024,102.3998976,776,car,531.0892339159786,8.571460856510683,False,2.0,6.167528831968639,697.0,10.90271528467838,,,,
1025,102.4998975,776,truck,532.146668138999,8.595570369129954,False,2.0,6.097458703148618,697.0,11.448159486191798,,,,
1026,102.5998974,776,truck,533.2766704328571,8.620525930642012,False,2.0,,,17.93497120959637,,,,
1027,102.6998973,776,car,534.5904875006255,8.64884983501426,False,2.0,,,24.070440187331315,,,,
1028,102.7998972,776,car,535.8584171575022,8.672261796606247,False,2.0,,,21.636246284360567,,,,
1033,103.2998967,776,car,543.1707993918586,8.842249319220771,False,2.0,,,9.694144841832896,257.0,17.989296000000003,21.826728,1.3638877540537921
1034,103.3998966,776,car,544.1355187800098,8.865292827933729,False,2.0,,,9.647203528714888,257.0,17.461992000000002,21.878544,0.6969609181215413
1001,100.0998999,811,car,511.98184142333395,8.141288962967096,False,2.0,2.498780266748838,776.0,,,,,
1005,100.4998995,842,car,513.6598147283886,8.179508612555672,False,2.0,2.9241054034058607,776.0,4.165557003495541,255.0,16.733520000000002,75.58125600000001,1.4666388895620206
1006,100.5998994,842,car,514.0763700121825,8.188908122673652,False,2.0,3.0129252994020135,776.0,4.900740021092588,255.0,16.770096000000002,75.71232,2.6451385544037462
1007,100.6998993,842,car,514.5986917490832,8.20037163685461,False,2.0,3.0442759191031428,776.0,5.427278945780017,,,,
1008,100.7998992,842,car,515.1858886600086,8.212697104417211,False,2.0,2.9775546546080705,776.0,5.402556133589769,,,,
1009,100.8998991,842,car,515.6790436126323,8.224221410676222,False,2.0,3.1312857364032425,776.0,5.6559751796648925,,,,
1010,100.999899,842,car,516.2691295455065,8.236627485753248,False,2.0,,,5.713405992226399,,,,
1011,101.0998989,842,car,516.8696059260982,8.249161375064437,False,2.0,3.2586320405364404,776.0,5.797748828571002,,,,
1012,101.1998988,842,car,517.461425358857,8.261999682737947,False,2.0,3.3241940130470766,776.0,5.990333445166016,,,,
1013,101.2998987,842,car,518.0365553290551,8.274845368894821,False,2.0,3.3925853468325613,776.0,6.0606772972237195,,,,
1014,101.3998986,842,car,518.6261199744084,8.288147203062705,False,2.0,3.5005929443638024,776.0,6.108888745145578,,,,
1015,101.4998985,842,car,519.3123806385632,8.302675170268511,False,2.0,,,6.250069200301368,,,,
1016,101.5998984,842,car,519.8870260695879,8.316686009574175,False,2.0,,,6.508707395937108,,,,
1017,101.6998983,842,car,520.5528878516238,8.33105714180112,False,2.0,,,6.727508368829149,,,,
1018,101.7998982,842,car,521.1951557865202,8.345909663203257,False,2.0,4.128664283411126,776.0,6.973261493762493,,,,
1019,101.8998981,842,car,521.9762204041732,8.361830349240952,False,2.0,4.2142637666268,776.0,7.333645788857211,,,,
1020,101.999898,842,car,522.6897818501194,8.377589104561268,False,2.0,4.392877204001934,776.0,7.647195968664619,257.0,15.24,19.366992,2.3415034672761994
1021,102.0998979,842,car,523.4828793785331,8.393805169543331,False,2.0,4.485846911648309,776.0,7.896012322914885,257.0,15.136368,19.604736,1.7037324056205914
