frame,time_s,track_id,class_name,world_x,world_y,occluded,lane,headway_m,lead_track_id,speed_mps
900,89.99991,13,car,519.6098993002474,8.277419476821361,True,2.0,14.363104540332074,10,13.674277065107704
901,90.0999099,13,car,520.9773256393305,8.219989344620211,False,2.0,13.530820193421278,10,15.015025567768134
902,90.1999098,13,car,522.5868936418826,8.161152758955517,False,2.0,,,15.950837193245206
903,90.2999097,13,car,524.0573350717631,8.125825375304949,False,2.0,,,16.014657513641396
904,90.3999096,13,car,525.8330534007563,8.071861839102924,False,2.0,,,16.568705333675553
905,90.4999095,13,car,527.3828416853283,8.029361989280062,False,2.0,,,17.02103971096176
906,90.5999094,13,truck,529.2190247532334,7.9668976539261225,False,2.0,,,17.3194740134727
907,90.6999093,13,truck,530.9138832929495,7.937934353505989,False,2.0,,,17.364947874227255
908,90.7999092,13,truck,532.7513681106176,7.863474120416255,False,2.0,,,16.6074098979916
909,90.8999091,13,car,534.4584770559005,7.829246746939437,False,2.0,,,17.146658091812697
910,90.999909,13,truck,536.1223485394639,7.806955042072114,False,2.0,,,14.10158186137005
911,91.09990889999999,13,truck,537.0869111896798,7.7993965591806065,False,2.0,,,9.645636147795887
900,89.99991,14,truck,528.7371752011516,7.118040252644609,False,1.0,,,
935,93.4999065,220,truck,486.82634170216585,10.580296598532058,False,2.0,22.778621739861194,11,
937,93.6999063,231,truck,489.6236787926807,9.854551633027201,False,2.0,12.361733273216373,239,8.631043543957356
938,93.7999062,231,truck,490.4867822839721,9.839085610127844,False,2.0,12.931479252210295,239,8.631043543957356
937,93.6999063,235,truck,476.97227490164596,9.623888762763118,False,2.0,12.65140389103476,231,
937,93.6999063,239,truck,501.9854120658971,8.009980265974697,False,2.0,10.300928063254332,11,14.328509031362044
938,93.7999062,239,truck,503.4182615361824,7.937816376541907,False,2.0,10.183169296162305,11,14.834286632505155
939,93.8999061,239,truck,504.9984884258419,7.881674624820647,False,2.0,9.96922004898994,11,14.696490151462967
940,93.999906,239,truck,506.2309357565576,7.831176390057471,False,2.0,10.037826768169055,11,14.182709406387403
941,94.0999059,239,truck,508.1282343432251,7.775549411169929,False,2.0,9.611088164396335,11,14.737855626987766
942,94.1999058,239,truck,509.0118630740776,7.727123866586707,False,2.0,10.029827184193437,11,15.637826494011733
943,94.2999057,239,truck,510.57450575168,7.71957342839802,False,2.0,9.971213876519528,11,15.760868847640722
944,94.3999056,239,truck,512.5800850994767,7.656462169756422,False,2.0,9.431301164428874,11,15.791278454208623
945,94.4999055,239,truck,514.2871499391081,7.5787005188125836,False,2.0,9.288543255685681,11,16.703274338145548
946,94.5999054,239,truck,515.8328732474463,7.571084524519603,False,2.0,9.256533102618505,11,17.088414553668372
947,94.6999053,239,truck,517.0984868327864,7.537735648946181,False,2.0,9.627550418866235,11,16.29683248905576
948,94.7999052,239,truck,519.1911396278427,7.422096717193195,False,1.0,,,16.307408472364386
949,94.8999051,239,truck,521.0518486885678,7.3425774246000355,False,1.0,,,17.424888121177446
950,94.999905,239,truck,522.1122025422401,7.325198150521898,False,1.0,,,16.940661113601436
951,95.0999049,239,truck,524.3152128092707,7.244440626558756,False,1.0,,,18.137640752981497
952,95.1999048,239,truck,526.0410179672516,7.222495741943645,False,1.0,,,20.433001229362162
953,95.2999047,239,truck,527.1892526663177,7.195988079111336,False,1.0,,,17.235703488746253
955,95.4999045,239,truck,531.1913582654336,7.08290633566123,False,1.0,,,18.577926360053425
956,95.5999044,239,truck,532.4056737617349,7.042438518829549,False,1.0,,,22.566266667206946
957,95.6999043,239,truck,534.8483866904195,6.975731530131569,False,1.0,,,19.176109227518623
959,95.8999041,239,truck,537.3411553335594,6.9077722618850865,False,1.0,,,12.463855679555275
939,93.8999061,259,truck,478.72368939164215,9.545756360103653,False,2.0,26.27479903419976,239,
946,94.5999054,340,truck,485.1830698326992,9.378459260634708,False,2.0,30.64980341474711,239,9.720150305335672
947,94.6999053,340,truck,486.1550838912177,9.346940540805193,False,2.0,30.943402941568706,239,10.410802621463063
948,94.7999052,340,truck,487.26057372933116,9.305910620735427,False,2.0,41.02182508514949,11,10.866512461247567
949,94.8999051,340,truck,488.3314856135288,9.289617291489057,False,2.0,41.570259575973296,11,10.688769012138437
950,94.999905,340,truck,489.3959283073793,9.267573374412617,False,2.0,41.971555067709744,11,10.772626703665082
951,95.0999049,340,truck,490.4988495093668,9.226852896368866,False,2.0,42.41128208347743,11,10.954729990697615
952,95.1999048,340,truck,491.5280625379199,9.186945012955348,False,2.0,42.2065007455073,11,11.184102439368417
953,95.2999047,340,truck,492.66021101366726,9.156302846268192,False,2.0,,,11.319093455915663
954,95.3999046,340,truck,493.88656736516,9.131016383123901,False,2.0,,,11.566004565525873
955,95.4999045,340,truck,495.02493781101435,9.084038015706223,False,2.0,,,11.854352758157347
956,95.5999044,340,truck,496.18892214255396,9.070166909282273,False,2.0,,,11.871654835415029
957,95.6999043,340,truck,497.40398290425384,9.03964236308007,False,2.0,,,11.90553764338074
958,95.7999042,340,truck,498.6386315511382,8.995287015875965,False,2.0,,,12.128128375930373
959,95.8999041,340,truck,499.7797897914492,8.956108834846795,False,2.0,,,12.215790297209423
960,95.999904,340,truck,501.03724112256833,8.917858491642194,False,2.0,,,12.345149806152222
961,96.0999039,340,truck,502.30473507880214,8.866104869837853,False,2.0,,,12.618320041164225
962,96.1999038,340,truck,503.50394804942454,8.854335882794938,False,2.0,,,12.707226588797312
963,96.2999037,340,truck,504.88380386696963,8.81427752614186,False,2.0,,,12.808864095419722
964,96.3999036,340,truck,506.15292489846183,8.775867217781999,False,2.0,,,13.153184299743316
965,96.4999035,340,truck,507.3713198971267,8.73996003249478,False,2.0,,,13.330584533346155
966,96.59990339999999,340,truck,508.77950759079965,8.703609266241351,False,2.0,,,13.394260301797658
967,96.69990329999999,340,truck,510.182346683986,8.664502385611506,False,2.0,,,13.552058310894608
968,96.79990319999999,340,truck,511.5359764351689,8.629621050040923,False,2.0,,,13.740590638392405
969,96.89990309999999,340,truck,512.8949992377992,8.608436796705975,False,2.0,,,13.388217107722085
970,96.99990299999999,340,truck,514.1812903166257,8.556547582928772,False,2.0,,,13.380575580641562
971,97.09990289999999,340,truck,515.7101140691021,8.489028832198052,False,2.0,,,14.124302418337265
972,97.19990279999999,340,truck,516.6399439251885,8.436289575033854,False,2.0,,,14.68008235993102
973,97.29990269999999,340,truck,518.4589413940329,8.3952840928167,False,2.0,,,23.156388508750297
974,97.39990259999999,340,truck,520.09632257297,8.356500402852664,False,2.0,,,32.22440565318584
975,97.49990249999999,340,truck,521.6600346613031,8.319734065938714,False,2.0,,,29.896793348794176
981,98.09990189999999,340,truck,531.3877350767867,8.113949050181999,False,2.0,,,16.950587133544104
982,98.19990179999999,340,truck,533.1866963462842,8.050432043757432,False,2.0,,,17.989630684605178
974,97.39990259999999,575,truck,471.24089492924253,10.219791356822146,False,2.0,48.85542764372752,340,-0.07071222929384306
980,97.99990199999999,575,truck,470.97594221545836,10.28089457979604,False,2.0,,,1.5335979979681724
981,98.09990189999999,575,truck,471.37856575757985,10.270736970677685,False,2.0,60.009169319206876,340,1.8009830358459198
982,98.19990179999999,634,truck,475.7112476799683,10.740257597343081,False,2.0,57.475448666315856,340,5.5472673882706935
983,98.29990169999999,634,truck,476.1975391571342,10.724791523541162,False,2.0,,,5.889441265116839
984,98.39990159999999,634,truck,476.88913475510344,10.713085446798214,False,2.0,,,6.231615141962985
987,98.6999013,697,car,489.37238990678014,10.479035545299533,False,2.0,,,7.295143491895783
988,98.7999012,697,truck,490.1019035264554,10.449299198964907,False,2.0,,,7.634774751588793
989,98.8999011,697,car,490.85700677431345,10.446354154064375,False,2.0,,,7.8882716965486
990,98.999901,697,truck,491.68353949742755,10.435673125700202,False,2.0,,,7.83598970359435
991,99.0999009,697,car,492.4818769457381,10.401311356419908,False,2.0,,,7.8946251538422985
992,99.1999008,697,car,493.2734546966194,10.375647447235453,False,2.0,,,7.915018982999754
993,99.2999007,697,car,494.03682060422113,10.36072090110459,False,2.0,,,7.8812825937234265
994,99.3999006,697,car,494.81670695576435,10.369620877156384,False,2.0,,,7.896885600053793
995,99.4999005,697,car,495.6388503839573,10.355039367439808,False,2.0,,,7.992371153536169
996,99.5999004,697,truck,496.407840771649,10.340286114269599,False,2.0,,,8.084548379487387
997,99.6999003,697,car,497.2443685738764,10.32207056058424,False,2.0,,,8.12563253568851
998,99.7999002,697,car,498.0582698881292,10.290853537528323,False,2.0,,,8.229596210121144
999,99.8999001,697,truck,498.87979796679554,10.269452902791521,False,2.0,,,8.334723234535431
1000,99.9999,697,car,499.7013837829819,10.26098928111129,False,2.0,,,8.398058484631747
1001,100.0998999,697,car,500.5748953531495,10.228270825691427,False,2.0,,,8.393392755235709
1002,100.1998998,697,car,501.41202889218863,10.220086823802786,False,2.0,,,8.564612016165029
1003,100.2998997,697,car,502.28865965638977,10.207675023858052,False,2.0,,,8.857493877600064
1004,100.3998996,697,car,503.04279256037756,10.19326891952889,False,2.0,,,9.023637856175355
1005,100.4998995,697,car,504.10299264095295,10.166821933955912,False,2.0,,,9.11438855456845
1006,100.5998994,697,car,505.03077151528487,10.143472777309468,False,2.0,,,9.346006929515625
1007,100.6998993,697,car,505.9797815625912,10.119007862746615,False,2.0,,,13.439313212624256
1008,100.7998992,697,car,506.83528642616733,10.08868391844559,False,2.0,,,20.633383554246848
1009,100.8998991,697,truck,507.84216337410857,10.089324246535078,False,2.0,,,21.02408105912761
1014,101.3998986,697,car,512.7429216005328,10.007400779975553,False,2.0,,,7.134876274445787
1018,101.7998982,697,car,517.0242054765685,9.906306381360862,False,2.0,,,7.895628965387232
1022,102.19989779999999,697,car,521.5048330561989,9.823563936229982,False,2.0,,,21.054874503448445
1023,102.29989769999999,697,car,522.5847823727087,9.8203878901357,False,2.0,,,20.843885164273615
1024,102.39989759999999,697,truck,523.6751517065994,9.805200976035186,False,2.0,,,14.861615189982786
1025,102.49989749999999,697,truck,524.9126432351109,9.777147486324845,False,2.0,,,12.37492766004204
995,99.4999005,776,car,486.38868102029676,9.795247991281705,False,2.0,9.250169363660518,697,7.8790932595179655
996,99.5999004,776,car,487.17658955833923,9.768662534189195,False,2.0,9.231251213309747,697,8.97234130716106
997,99.6999003,776,car,488.1654060196154,9.75250163560987,False,2.0,9.078962554261011,697,9.654745111680768
998,99.7999002,776,car,489.13473534067145,9.730148176551024,False,2.0,8.923534547457734,697,9.409175813476395
999,99.8999001,776,car,490.05032549738036,9.710160102296896,False,2.0,8.82947246941518,697,9.555471827182373
1000,99.9999,776,car,491.0106268326254,9.684081080310778,False,2.0,8.690756950356501,697,9.5561206809125
1001,100.0998999,776,car,491.9638101503112,9.666719179372537,False,2.0,8.611085202838296,697,9.692241165254018
1002,100.1998998,776,car,492.93364769935397,9.645591318442902,False,2.0,8.47838119283466,697,9.855724281048424
1003,100.2998997,776,car,493.92260478572456,9.623745830346754,False,2.0,8.36605487066521,697,9.979056942912393
1004,100.3998996,776,car,494.95468752534003,9.61838529641989,False,2.0,8.088105035037529,697,10.089387602242823
1005,100.4998995,776,car,495.96197922999045,9.586231143927272,False,2.0,8.1410134109625,697,10.221889739913422
1006,100.5998994,776,car,496.9915047168017,9.549488015238024,False,2.0,8.03926679848314,697,10.408143543170354
1007,100.6998993,776,car,497.99533064571835,9.529255137776099,False,2.0,7.984450916872845,697,11.701684911724897
1008,100.7998992,776,car,499.08280135738386,9.481546974463443,False,2.0,7.752485068783471,697,13.036614232829834
1009,100.8998991,776,car,500.20262408870747,9.462074705856743,False,2.0,7.639539285401099,697,11.020955427350941
1011,101.0998989,776,car,502.4157158766634,9.426550552155035,False,2.0,,,11.332771083477837
1012,101.1998988,776,truck,503.5743692663447,9.39356881348696,False,2.0,,,17.526274164818915
1013,101.2998987,776,truck,504.7267056667319,9.354315161084362,False,2.0,,,20.535654572396652
1014,101.3998986,776,car,505.8995274151609,9.323377614172548,False,2.0,6.843394185371892,697,16.72229069098765
1018,101.7998982,776,car,510.91215466947557,9.212284779754379,False,2.0,6.112050807092885,697,17.286921311870174
1019,101.8998981,776,car,512.241819332637,9.175884150274833,False,2.0,,,20.599344183650373
1020,101.999898,776,car,513.5794536577407,9.139712074434895,False,2.0,,,17.16169453708153
1021,102.0998979,776,car,514.9057029078624,9.098421701989361,False,2.0,,,13.612926037691977
1022,102.19989779999999,776,car,516.3198537583364,9.072877982183302,False,2.0,5.184979297862469,697,13.829137373465983
1023,102.29989769999999,776,car,517.6535057016872,9.054978837733481,False,2.0,4.931276671021465,697,14.032934049477717
1024,102.39989759999999,776,car,519.1133807251898,9.021568098477859,False,2.0,4.561770981409609,697,14.340877077901041
1025,102.49989749999999,776,truck,520.5370158095153,8.98105672757517,False,2.0,4.375627425595553,697,14.532940462664556
1026,102.59989739999999,776,truck,521.9810607726312,8.949674046975609,False,2.0,,,21.55534363053721
1027,102.69989729999999,776,car,523.5853586305919,8.92323429528757,False,2.0,,,28.19171535420992
1028,102.79989719999999,776,car,524.9209267591564,8.949661313300302,False,2.0,,,25.08480058308379
1033,103.29989669999999,776,car,533.4012817429137,8.665628620287231,False,2.0,,,10.574477592909716
1034,103.39989659999999,776,car,534.4408019542857,8.62426065053809,False,2.0,,,10.395212508931989
1001,100.0998999,811,car,486.28844436445866,9.869739008245338,False,2.0,5.675365785852534,776,
1005,100.4998995,842,car,489.92570045784487,9.768900607542667,False,2.0,6.036278772145579,776,8.662316632862451
1006,100.5998994,842,car,490.79193125489945,9.74622792408018,False,2.0,6.1995734619022755,776,9.786350145185224
1007,100.6998993,842,car,491.8297021452559,9.72398113684961,False,2.0,6.1656285004624465,776,10.545072124202761
1008,100.7998992,842,car,492.9213965289799,9.70936662926103,False,2.0,6.161404828403931,776,10.37832613951332
1009,100.8998991,842,car,493.94611226107963,9.676452664613032,False,2.0,6.256511827627833,776,10.620761248576855
1010,100.999899,842,car,495.0155756634127,9.661940585492111,False,2.0,,,10.643418937562274
1011,101.0998989,842,car,496.0803718105186,9.648951336972374,False,2.0,6.335344066144785,776,10.690395577674735
1012,101.1998988,842,car,497.1620122174525,9.627936281598252,False,2.0,6.412357048892204,776,10.85595979644404
1013,101.2998987,842,car,498.23249475092683,9.60148283921753,False,2.0,6.49421091580507,776,11.010454503472374
1014,101.3998986,842,car,499.3253989264118,9.572509892901628,False,2.0,6.574128488749068,776,11.105901287519828
1015,101.4998985,842,car,500.49223793856476,9.555354066221163,False,2.0,,,11.218341507269542
1016,101.5998984,842,car,501.6141530283842,9.510547715214752,False,2.0,,,11.396192976021666
1017,101.6998983,842,car,502.73412118120535,9.490113897593844,False,2.0,,,11.503768822881739
1018,101.7998982,842,car,503.87871607610214,9.454618790310667,False,2.0,7.0334385933734325,776,11.56684338053401
1019,101.8998981,842,car,505.07535918106487,9.446610963880401,False,2.0,7.166460151572096,776,11.860454634085272
1020,101.999898,842,car,506.24603500302476,9.420061249848157,False,2.0,7.333418654715956,776,12.171451896427698
1021,102.0998979,842,car,507.42718777761485,9.411534721177047,False,2.0,7.478515130247558,776,12.330076287487827
1022,102.19989779999999,842,car,508.7815292056051,9.36632965076966,False,2.0,7.5383245527312965,776,12.524410514095962
1023,102.29989769999999,842,car,510.0027477766783,9.346873243049563,False,2.0,7.650757925008918,776,12.70821774201795
1024,102.39989759999999,842,car,511.2813914378993,9.323643452105648,False,2.0,7.831989287290526,776,12.818000074862539
1025,102.49989749999999,842,car,512.5644007358754,9.276589777407493,False,2.0,7.972615073639872,776,13.069100278903079
1026,102.59989739999999,842,car,513.8170270785643,9.25365866927772,False,2.0,8.164033694066916,776,13.415718915484831
1027,102.69989729999999,842,car,515.2096771615182,9.233913812281324,False,2.0,8.375681469073697,776,13.717931204883826
1028,102.79989719999999,842,car,516.6436870305682,9.202611799212274,False,2.0,8.277239728588142,776,14.112525239262595
1029,102.89989709999999,842,car,518.0561576837756,9.17235259267258,False,2.0,,,14.397056147449803
1030,102.99989699999999,842,car,519.5075519769514,9.132759911908469,False,2.0,,,14.481353216278421
1031,103.09989689999999,842,car,520.9863869642251,9.104150155885561,False,2.0,,,14.71284725900614
1032,103.19989679999999,842,car,522.4373590262509,9.071641833030514,False,2.0,,,14.601934553779301
1033,103.29989669999999,842,car,523.8973439007618,9.04163809936918,False,2.0,9.503937842151913,776,15.232706803483325
1034,103.39989659999999,842,car,525.5153333597415,8.997831353956602,False,2.0,8.925468594544213,776,16.179910769707234
1009,100.8998991,879,car,493.67693834340946,7.330330797878573,False,1.0,,,11.471588337708212
1010,100.999899,879,car,494.82409603002145,7.2942597829770275,False,1.0,,,12.902094088364265
1011,101.0998989,879,truck,496.25694457285215,7.257125899887063,False,1.0,,,13.776658834433874
1012,101.1998988,879,truck,497.5974987105259,7.200457536262953,False,1.0,,,13.422957092939669
1013,101.2998987,879,car,498.93129524650885,7.1481498018990415,False,1.0,,,13.585254479077776
1014,101.3998986,879,car,500.2872906479745,7.086781282905231,False,1.0,,,13.6954027686661
1015,101.4998985,879,bus,501.6366873954384,7.024911274708268,False,1.0,,,14.009263763161016
1016,101.5998984,879,car,503.0295941012578,7.007740730596277,False,1.0,,,14.300221801730004
1017,101.6998983,879,truck,504.52023825538373,6.9318547270363835,False,1.0,,,14.545885195694154
1018,101.7998982,879,car,506.0178054555488,6.8634236631188985,False,1.0,,,14.70887092991643
1019,101.8998981,879,car,507.500987940443,6.792897002794985,False,1.0,,,14.717217153072397
1020,101.999898,879,car,508.9688607527788,6.722339584511661,False,1.0,,,14.790048065059182
1021,102.0998979,879,car,510.4062769649626,6.708232157154655,False,1.0,,,15.046461915072996
1022,102.19989779999999,879,car,511.8607578275338,6.64437996771063,False,1.0,,,15.36550998792518
1023,102.29989769999999,879,car,513.4673191584099,6.56262549630345,False,1.0,,,15.64614654449997
1024,102.39989759999999,879,car,515.0979211061916,6.49947999710363,False,1.0,,,16.039793885702238
1025,102.49989749999999,879,truck,516.7374222094437,6.415041288942892,False,1.0,,,16.520569567988787
1026,102.59989739999999,879,car,518.2838464066516,6.4165961490119185,False,1.0,,,16.80805104916817
1027,102.69989729999999,879,car,520.0229662317537,6.3353576266979665,False,1.0,,,17.014207261793672
1028,102.79989719999999,879,car,521.825663801609,6.245830561453,False,1.0,,,17.4332138246682
1029,102.89989709999999,879,car,523.5476107041098,6.163495498296825,False,1.0,,,21.70965995855113
1030,102.99989699999999,879,car,525.3019228591121,6.091968490703057,False,1.0,,,25.827402300531958
1031,103.09989689999999,879,bus,527.1525421484374,5.996310187562603,False,1.0,,,21.690618938059117
1034,103.39989659999999,879,car,532.8639087388588,5.781262963662644,False,1.0,,,22.382287704379905
1035,103.49989649999999,879,truck,534.8120977676334,5.700029231424926,False,1.0,,,27.122709586789824
1036,103.59989639999999,879,truck,536.8132884945304,5.622194029280309,False,1.0,,,23.35606170622077
1037,103.69989629999999,879,truck,538.7494688749047,5.598883329588924,False,1.0,,,19.36182316556565
1019,101.8998981,929,car,482.7962027616335,9.292082825204385,False,2.0,22.279156419431388,842,
1023,102.29989769999999,952,car,508.02379175179937,10.068355699125927,False,2.0,1.9789560248789257,842,
1025,102.49989749999999,966,car,491.22694840992773,8.324984410123808,False,2.0,21.33745232594771,842,11.504274501911416
1026,102.59989739999999,966,car,492.3773747096914,8.30496880574781,False,2.0,21.439652368872828,842,15.29853879632492
1027,102.69989729999999,966,truck,493.6632519068481,8.274512261941188,False,2.0,21.54642525467017,842,15.346405895864564
1029,102.89989709999999,966,car,496.403593682373,8.190718099227245,False,2.0,21.652564001402595,842,13.357254272819773
1030,102.99989699999999,966,car,497.7620968385846,8.158861805744644,False,2.0,21.745455138366765,842,16.262852063247465
1031,103.09989689999999,966,car,499.0805520624328,8.127553837619699,False,2.0,21.905834901792275,842,14.996461109225947
1032,103.19989679999999,966,car,500.43190448323963,8.081496902971237,False,2.0,22.00545454301124,842,13.62573329935367
1033,103.29989669999999,966,car,501.8715579336955,8.029449803487566,False,2.0,22.025785967066327,842,13.695517856663628
1034,103.39989659999999,966,car,503.1917337682907,7.981279973709194,False,2.0,22.323599591450773,842,13.681981763110343
